Customer ID,How did you hear about Gravity,How do you prefer to buy books
1077,Physical Store,Physical Store
1078,Web Search,Online
1079,Online Advertisement,Online
1080,Physical Store,Physical Store
1081,Physical Store,Online
1082,Online Advertisement,Online
1083,Friend Recommendation,Online
1084,Friend Recommendation,Book Club
1085,Friend Recommendation,Physical Store
1086,Physical Store,Online
1087,Physical Store,Physical Store
1088,Web Search,Other
1089,Friend Recommendation,Online
1090,Friend Recommendation,Online
1091,Friend Recommendation,Online
1092,Friend Recommendation,Online
1093,Physical Store,Physical Store
1094,Physical Store,Online
1095,Web Search,Book Club
1096,Other,Online
1097,Physical Store,Book Club
1098,Online Advertisement,Online
1099,Online Advertisement,Online
1100,Physical Store,Online
1101,Friend Recommendation,Online
1102,Other,Online
1103,Online Advertisement,Online
1104,Friend Recommendation,Online
1105,Web Search,Online
1106,Physical Store,Online
1107,Friend Recommendation,Book Club
1108,Friend Recommendation,Other
1109,Friend Recommendation,Online
1110,Physical Store,Online
1111,Physical Store,Physical Store
1112,Friend Recommendation,Online
1113,Friend Recommendation,Physical Store
1114,Friend Recommendation,Online
1115,Web Search,Online
1116,Friend Recommendation,Online
1117,Friend Recommendation,Other
1118,Web Search,Physical Store
1119,Other,Book Club
1120,Web Search,Online
1121,Friend Recommendation,Online
1122,Friend Recommendation,Online
1123,Friend Recommendation,Online
1124,Friend Recommendation,Other
1125,Online Advertisement,Online
1126,Online Advertisement,Online
1127,Friend Recommendation,Physical Store
1128,Physical Store,Physical Store
1129,Friend Recommendation,Book Club
1130,Physical Store,Online
1131,Online Advertisement,Online
1132,Friend Recommendation,Online
1133,Physical Store,Physical Store
1134,Physical Store,Other
1135,Web Search,Online
1136,Online Advertisement,Online
1137,Online Advertisement,Online
1138,Physical Store,Physical Store
1139,Physical Store,Online
1140,Web Search,Physical Store
1141,Friend Recommendation,Online
1142,Friend Recommendation,Online
1143,Physical Store,Online
1144,Friend Recommendation,Physical Store
1145,Friend Recommendation,Physical Store
1146,Online Advertisement,Online
1147,Friend Recommendation,Physical Store
1148,Friend Recommendation,Book Club
1149,Online Advertisement,Online
1150,Web Search,Online
1151,Physical Store,Physical Store
1152,Web Search,Online
1153,Friend Recommendation,Online
1154,Friend Recommendation,Online
1155,Online Advertisement,Physical Store
1156,Friend Recommendation,Online
1157,Friend Recommendation,Online
1158,Online Advertisement,Online
1159,Web Search,Book Club
1160,Web Search,Physical Store
1161,Physical Store,Online
1162,Web Search,Online
1163,Web Search,Online
1164,Online Advertisement,Online
1165,Web Search,Online
1166,Physical Store,Online
1167,Online Advertisement,Online
1168,Friend Recommendation,Physical Store
1169,Online Advertisement,Physical Store
1170,Friend Recommendation,Online
1171,Friend Recommendation,Online
1172,Online Advertisement,Book Club
1173,Friend Recommendation,Online
1174,Online Advertisement,Online
1175,Web Search,Online
1176,Physical Store,Book Club
1177,Web Search,Online
1178,Friend Recommendation,Other
1179,Physical Store,Physical Store
1180,Web Search,Book Club
1181,Other,Physical Store
1182,Friend Recommendation,Online
1183,Physical Store,Online
1184,Friend Recommendation,Online
1185,Friend Recommendation,Online
1186,Friend Recommendation,Physical Store
1187,Friend Recommendation,Physical Store
1188,Physical Store,Online
1189,Web Search,Online
1190,Other,Physical Store
1191,Web Search,Online
1192,Friend Recommendation,Physical Store
1193,Friend Recommendation,Online
1194,Web Search,Physical Store
1195,Online Advertisement,Physical Store
1196,Other,Online
1197,Physical Store,Online
1198,Friend Recommendation,Online
1199,Physical Store,Online
1200,Web Search,Online
1201,Physical Store,Physical Store
1202,Web Search,Online
1203,Online Advertisement,Book Club
1204,Web Search,Online
1205,Friend Recommendation,Book Club
1206,Friend Recommendation,Online
1207,Other,Book Club
1208,Web Search,Online
1209,Friend Recommendation,Online
1210,Web Search,Online
1211,Online Advertisement,Physical Store
1212,Physical Store,Physical Store
1213,Friend Recommendation,Online
1214,Web Search,Online
1215,Friend Recommendation,Online
1216,Other,Online
1217,Web Search,Online
1218,Physical Store,Online
1219,Friend Recommendation,Online
1220,Physical Store,Online
1221,Friend Recommendation,Online
1222,Friend Recommendation,Online
1223,Friend Recommendation,Online
1224,Online Advertisement,Online
1225,Friend Recommendation,Online
1226,Friend Recommendation,Online
1227,Physical Store,Online
1228,Online Advertisement,Physical Store
1229,Physical Store,Physical Store
1230,Online Advertisement,Online
1231,Online Advertisement,Online
1232,Online Advertisement,Online
1233,Friend Recommendation,Online
1234,Physical Store,Physical Store
1235,Friend Recommendation,Other
1236,Web Search,Online
1237,Web Search,Online
1238,Other,Physical Store
1239,Friend Recommendation,Other
1240,Friend Recommendation,Online
1241,Physical Store,Physical Store
1242,Friend Recommendation,Book Club
1243,Web Search,Book Club
1244,Physical Store,Physical Store
1245,Physical Store,Other
1246,Friend Recommendation,Online
1247,Web Search,Book Club
1248,Physical Store,Book Club
1249,Online Advertisement,Online
1250,Other,Online
1251,Physical Store,Online
1252,Web Search,Online
1253,Online Advertisement,Online
1254,Web Search,Physical Store
1255,Physical Store,Online
1256,Other,Physical Store
1257,Online Advertisement,Online
1258,Online Advertisement,Physical Store
1259,Physical Store,Online
1260,Web Search,Online
1261,Friend Recommendation,Online
1262,Online Advertisement,Online
1263,Friend Recommendation,Physical Store
1264,Friend Recommendation,Physical Store
1265,Web Search,Online
1266,Web Search,Online
1267,Friend Recommendation,Online
1268,Online Advertisement,Online
1269,Web Search,Online
1270,Friend Recommendation,Online
1271,Online Advertisement,Online
1272,Web Search,Online
1273,Physical Store,Online
1274,Friend Recommendation,Online
1275,Online Advertisement,Online
1276,Physical Store,Physical Store
1277,Online Advertisement,Online
1278,Friend Recommendation,Online
1279,Friend Recommendation,Online
1280,Web Search,Online
1281,Web Search,Physical Store
1282,Web Search,Online
1283,Friend Recommendation,Physical Store
1284,Web Search,Online
1285,Online Advertisement,Book Club
1286,Friend Recommendation,Book Club
1287,Online Advertisement,Physical Store
1288,Online Advertisement,Book Club
1289,Friend Recommendation,Physical Store
1290,Physical Store,Online
1291,Online Advertisement,Online
1292,Web Search,Physical Store
1293,Physical Store,Book Club
1294,Online Advertisement,Online
1295,Friend Recommendation,Online
1296,Online Advertisement,Physical Store
1297,Online Advertisement,Online
1298,Physical Store,Physical Store
1299,Physical Store,Book Club
1300,Physical Store,Online
1301,Physical Store,Online
1302,Physical Store,Online
1303,Web Search,Online
1304,Physical Store,Physical Store
1305,Web Search,Online
1306,Web Search,Online
1307,Web Search,Online
1308,Friend Recommendation,Online
1309,Online Advertisement,Physical Store
1310,Online Advertisement,Physical Store
1311,Web Search,Physical Store
1312,Online Advertisement,Online
1313,Friend Recommendation,Online
1314,Physical Store,Online
1315,Online Advertisement,Online
1316,Web Search,Other
1317,Physical Store,Book Club
1318,Online Advertisement,Other
1319,Web Search,Book Club
1320,Online Advertisement,Online
1321,Online Advertisement,Online
1322,Friend Recommendation,Online
1323,Friend Recommendation,Online
1324,Online Advertisement,Physical Store
1325,Web Search,Book Club
1326,Online Advertisement,Online
1327,Friend Recommendation,Physical Store
1328,Web Search,Online
1329,Web Search,Physical Store
1330,Online Advertisement,Online
1331,Online Advertisement,Online
1332,Physical Store,Online
1333,Friend Recommendation,Online
1334,Physical Store,Online
1335,Online Advertisement,Online
1336,Friend Recommendation,Other
1337,Friend Recommendation,Online
1338,Friend Recommendation,Physical Store
1339,Web Search,Physical Store
1340,Web Search,Online
1341,Other,Online
1342,Web Search,Physical Store
1343,Physical Store,Online
1344,Physical Store,Physical Store
1345,Friend Recommendation,Online
1346,Physical Store,Online
1347,Physical Store,Other
1348,Friend Recommendation,Online
1349,Physical Store,Online
1350,Online Advertisement,Online
1351,Friend Recommendation,Online
1352,Physical Store,Online
1353,Friend Recommendation,Online
1354,Online Advertisement,Online
1355,Web Search,Online
1356,Online Advertisement,Online
1357,Web Search,Physical Store
1358,Online Advertisement,Online
1359,Web Search,Book Club
1360,Web Search,Other
1361,Online Advertisement,Physical Store
1362,Online Advertisement,Online
1363,Friend Recommendation,Online
1364,Web Search,Online
1365,Web Search,Online
1366,Web Search,Online
1367,Physical Store,Book Club
1368,Friend Recommendation,Other
1369,Physical Store,Online
1370,Online Advertisement,Online
1371,Online Advertisement,Online
1372,Online Advertisement,Physical Store
1373,Web Search,Online
1374,Web Search,Online
1375,Web Search,Online
1376,Web Search,Online
1377,Web Search,Online
1378,Friend Recommendation,Online
1379,Online Advertisement,Book Club
1380,Physical Store,Online
1381,Online Advertisement,Online
1382,Web Search,Online
1383,Web Search,Online
1384,Friend Recommendation,Online
1385,Friend Recommendation,Book Club
1386,Friend Recommendation,Online
1387,Web Search,Online
1388,Online Advertisement,Online
1389,Friend Recommendation,Online
1390,Friend Recommendation,Physical Store
1391,Web Search,Physical Store
1392,Friend Recommendation,Other
1393,Physical Store,Online
1394,Physical Store,Online
1395,Physical Store,Online
1396,Online Advertisement,Book Club
1397,Friend Recommendation,Physical Store
1398,Web Search,Online
1399,Friend Recommendation,Online
1400,Friend Recommendation,Other
1401,Web Search,Online
1402,Friend Recommendation,Online
1403,Web Search,Online
1404,Online Advertisement,Physical Store
1405,Friend Recommendation,Online
1406,Other,Online
1407,Online Advertisement,Book Club
1408,Physical Store,Online
1409,Web Search,Online
1410,Physical Store,Online
1411,Web Search,Online
1412,Online Advertisement,Online
1413,Physical Store,Online
1414,Friend Recommendation,Book Club
1415,Friend Recommendation,Online
1416,Physical Store,Physical Store
1417,Friend Recommendation,Physical Store
1418,Online Advertisement,Book Club
1419,Friend Recommendation,Online
1420,Friend Recommendation,Online
1421,Web Search,Physical Store
1422,Online Advertisement,Online
1423,Other,Book Club
1424,Friend Recommendation,Other
1425,Friend Recommendation,Online
1426,Friend Recommendation,Online
1427,Physical Store,Online
1428,Online Advertisement,Online
1429,Physical Store,Online
1430,Web Search,Online
1431,Web Search,Online
1432,Online Advertisement,Online
1433,Web Search,Online
1434,Physical Store,Online
1435,Online Advertisement,Physical Store
1436,Web Search,Online
1437,Online Advertisement,Online
1438,Physical Store,Physical Store
1439,Physical Store,Book Club
1440,Online Advertisement,Online
1441,Friend Recommendation,Other
1442,Online Advertisement,Other
1443,Online Advertisement,Online
1444,Friend Recommendation,Online
1445,Web Search,Book Club
1446,Friend Recommendation,Online
1447,Friend Recommendation,Online
1448,Friend Recommendation,Online
1449,Physical Store,Online
1450,Friend Recommendation,Physical Store
1451,Web Search,Online
1452,Physical Store,Online
1453,Friend Recommendation,Online
1454,Other,Physical Store
1455,Physical Store,Online
1456,Friend Recommendation,Physical Store
1457,Friend Recommendation,Online
1458,Physical Store,Physical Store
1459,Friend Recommendation,Book Club
1460,Web Search,Online
1461,Physical Store,Online
1462,Online Advertisement,Online
1463,Web Search,Other
1464,Web Search,Online
1465,Friend Recommendation,Book Club
1466,Online Advertisement,Online
1467,Web Search,Other
1468,Friend Recommendation,Online
1469,Online Advertisement,Online
1470,Online Advertisement,Online
1471,Physical Store,Physical Store
1472,Web Search,Physical Store
1473,Online Advertisement,Online
1474,Friend Recommendation,Online
1475,Online Advertisement,Physical Store
1476,Online Advertisement,Online
1477,Friend Recommendation,Online
1478,Web Search,Book Club
1479,Online Advertisement,Online
1480,Physical Store,Online
1481,Web Search,Physical Store
1482,Web Search,Online
1483,Web Search,Online
1484,Web Search,Physical Store
1485,Online Advertisement,Online
1486,Online Advertisement,Online
1487,Online Advertisement,Online
1488,Web Search,Online
1489,Physical Store,Online
1490,Friend Recommendation,Book Club
1491,Web Search,Online
1492,Web Search,Online
1493,Online Advertisement,Online
1494,Online Advertisement,Online
1495,Friend Recommendation,Online
1496,Physical Store,Online
1497,Friend Recommendation,Online
1498,Physical Store,Online
1499,Friend Recommendation,Online
1500,Other,Physical Store
1501,Online Advertisement,Online
1502,Physical Store,Online
1503,Friend Recommendation,Online
1504,Online Advertisement,Book Club
1505,Friend Recommendation,Online
1506,Online Advertisement,Physical Store
1507,Online Advertisement,Book Club
1508,Physical Store,Online
1509,Web Search,Physical Store
1510,Web Search,Online
1511,Physical Store,Physical Store
1512,Web Search,Online
1513,Other,Online
1514,Other,Online
1515,Web Search,Physical Store
1516,Web Search,Physical Store
1517,Physical Store,Online
1518,Physical Store,Online
1519,Friend Recommendation,Book Club
1520,Friend Recommendation,Online
1521,Friend Recommendation,Book Club
1522,Friend Recommendation,Online
1523,Online Advertisement,Online
1524,Physical Store,Online
1525,Online Advertisement,Book Club
1526,Physical Store,Online
1527,Online Advertisement,Book Club
1528,Web Search,Online
1529,Physical Store,Online
1530,Physical Store,Online
1531,Online Advertisement,Physical Store
1532,Friend Recommendation,Online
1533,Friend Recommendation,Physical Store
1534,Physical Store,Online
1535,Physical Store,Online
1536,Physical Store,Online
1537,Friend Recommendation,Physical Store
1538,Online Advertisement,Physical Store
1539,Physical Store,Physical Store
1540,Physical Store,Online
1541,Physical Store,Physical Store
1542,Web Search,Other
1543,Friend Recommendation,Physical Store
1544,Online Advertisement,Online
1545,Physical Store,Book Club
1546,Physical Store,Online
1547,Physical Store,Online
1548,Online Advertisement,Online
1549,Web Search,Book Club
1550,Friend Recommendation,Physical Store
1551,Online Advertisement,Online
1552,Friend Recommendation,Online
1553,Online Advertisement,Book Club
1554,Online Advertisement,Book Club
1555,Friend Recommendation,Online
1556,Friend Recommendation,Online
1557,Friend Recommendation,Online
1558,Online Advertisement,Online
1559,Web Search,Online
1560,Web Search,Online
1561,Friend Recommendation,Online
1562,Online Advertisement,Other
1563,Web Search,Online
1564,Physical Store,Online
1565,Web Search,Online
1566,Web Search,Book Club
1567,Other,Online
1568,Friend Recommendation,Online
1569,Friend Recommendation,Online
1570,Friend Recommendation,Online
1571,Web Search,Physical Store
1572,Physical Store,Online
1573,Web Search,Physical Store
1574,Friend Recommendation,Book Club
1575,Web Search,Online
1576,Friend Recommendation,Physical Store
1577,Physical Store,Online
1578,Friend Recommendation,Online
1579,Web Search,Online
1580,Web Search,Book Club
1581,Friend Recommendation,Online
1582,Other,Online
1583,Friend Recommendation,Physical Store
1584,Online Advertisement,Online
1585,Friend Recommendation,Online
1586,Web Search,Online
1587,Online Advertisement,Online
1588,Online Advertisement,Book Club
1589,Web Search,Online
1590,Web Search,Book Club
1591,Online Advertisement,Other
1592,Other,Book Club
1593,Web Search,Online
1594,Web Search,Physical Store
1595,Friend Recommendation,Physical Store
1596,Physical Store,Online
1597,Online Advertisement,Physical Store
1598,Physical Store,Other
1599,Online Advertisement,Book Club
1600,Friend Recommendation,Physical Store
1601,Web Search,Physical Store
1602,Web Search,Online
1603,Online Advertisement,Online
1604,Friend Recommendation,Other
1605,Friend Recommendation,Online
1606,Web Search,Online
1607,Friend Recommendation,Physical Store
1608,Friend Recommendation,Online
1609,Web Search,Book Club
1610,Online Advertisement,Online
1611,Web Search,Online
1612,Physical Store,Online
1613,Other,Physical Store
1614,Other,Online
1615,Friend Recommendation,Online
1616,Online Advertisement,Physical Store
1617,Online Advertisement,Physical Store
1618,Friend Recommendation,Physical Store
1619,Friend Recommendation,Other
1620,Friend Recommendation,Physical Store
1621,Other,Online
1622,Physical Store,Online
1623,Other,Physical Store
1624,Friend Recommendation,Online
1625,Online Advertisement,Online
1626,Online Advertisement,Book Club
1627,Web Search,Online
1628,Friend Recommendation,Online
1629,Web Search,Online
1630,Online Advertisement,Online
1631,Friend Recommendation,Online
1632,Physical Store,Book Club
1633,Online Advertisement,Physical Store
1634,Friend Recommendation,Online
1635,Friend Recommendation,Online
1636,Web Search,Online
1637,Friend Recommendation,Physical Store
1638,Online Advertisement,Online
1639,Friend Recommendation,Online
1640,Web Search,Physical Store
1641,Physical Store,Online
1642,Friend Recommendation,Online
1643,Online Advertisement,Online
1644,Friend Recommendation,Online
1645,Web Search,Online
1646,Web Search,Book Club
1647,Physical Store,Other
1648,Web Search,Book Club
1649,Physical Store,Online
1650,Web Search,Book Club
1651,Physical Store,Online
1652,Web Search,Other
1653,Physical Store,Physical Store
1654,Web Search,Physical Store
1655,Friend Recommendation,Physical Store
1656,Online Advertisement,Online
1657,Physical Store,Online
1658,Physical Store,Physical Store
1659,Online Advertisement,Physical Store
1660,Friend Recommendation,Online
1661,Web Search,Online
1662,Friend Recommendation,Online
1663,Friend Recommendation,Online
1664,Friend Recommendation,Online
1665,Online Advertisement,Book Club
1666,Web Search,Online
1667,Web Search,Online
1668,Physical Store,Physical Store
1669,Web Search,Physical Store
1670,Web Search,Online
1671,Online Advertisement,Online
1672,Other,Online
1673,Friend Recommendation,Book Club
1674,Friend Recommendation,Other
1675,Friend Recommendation,Physical Store
1676,Web Search,Physical Store
1677,Other,Physical Store
1678,Online Advertisement,Online
1679,Web Search,Online
1680,Online Advertisement,Online
1681,Web Search,Online
1682,Web Search,Online
1683,Friend Recommendation,Other
1684,Other,Physical Store
1685,Online Advertisement,Online
1686,Web Search,Online
1687,Web Search,Other
1688,Physical Store,Online
1689,Online Advertisement,Online
1690,Friend Recommendation,Online
1691,Web Search,Physical Store
1692,Web Search,Online
1693,Online Advertisement,Book Club
1694,Web Search,Online
1695,Friend Recommendation,Physical Store
1696,Physical Store,Online
1697,Friend Recommendation,Online
1698,Web Search,Physical Store
1699,Friend Recommendation,Other
1700,Friend Recommendation,Book Club
1701,Online Advertisement,Physical Store
1702,Friend Recommendation,Physical Store
1703,Online Advertisement,Online
1704,Physical Store,Online
1705,Web Search,Online
1706,Web Search,Other
1707,Friend Recommendation,Physical Store
1708,Physical Store,Online
1709,Physical Store,Online
1710,Online Advertisement,Online
1711,Web Search,Online
1712,Friend Recommendation,Online
1713,Web Search,Online
1714,Web Search,Book Club
1715,Web Search,Physical Store
1716,Friend Recommendation,Online
1717,Physical Store,Physical Store
1718,Physical Store,Book Club
1719,Web Search,Online
1720,Web Search,Online
1721,Physical Store,Online
1722,Friend Recommendation,Online
1723,Friend Recommendation,Physical Store
1724,Web Search,Online
1725,Web Search,Physical Store
1726,Friend Recommendation,Online
1727,Other,Online
1728,Friend Recommendation,Online
1729,Physical Store,Online
1730,Other,Book Club
1731,Friend Recommendation,Online
1732,Web Search,Online
1733,Friend Recommendation,Online
1734,Physical Store,Online
1735,Friend Recommendation,Online
1736,Friend Recommendation,Other
1737,Web Search,Book Club
1738,Friend Recommendation,Online
1739,Friend Recommendation,Book Club
1740,Friend Recommendation,Online
1741,Physical Store,Online
1742,Physical Store,Online
1743,Web Search,Book Club
1744,Web Search,Physical Store
1745,Physical Store,Other
1746,Friend Recommendation,Online
1747,Physical Store,Other
1748,Web Search,Online
1749,Online Advertisement,Online
1750,Web Search,Book Club
1751,Friend Recommendation,Online
1752,Online Advertisement,Book Club
1753,Web Search,Online
1754,Friend Recommendation,Online
1755,Web Search,Online
1756,Web Search,Online
1757,Friend Recommendation,Other
1758,Other,Online
1759,Web Search,Online
1760,Web Search,Other
1761,Physical Store,Physical Store
1762,Physical Store,Online
1763,Physical Store,Online
1764,Online Advertisement,Online
1765,Friend Recommendation,Physical Store
1766,Friend Recommendation,Online
1767,Online Advertisement,Physical Store
1768,Physical Store,Online
1769,Physical Store,Physical Store
1770,Online Advertisement,Online
1771,Friend Recommendation,Book Club
1772,Physical Store,Online
1773,Friend Recommendation,Online
1774,Web Search,Online
1775,Web Search,Online
1776,Friend Recommendation,Book Club
1777,Physical Store,Online
1778,Friend Recommendation,Online
1779,Online Advertisement,Online
1780,Physical Store,Physical Store
1781,Online Advertisement,Physical Store
1782,Online Advertisement,Physical Store
1783,Online Advertisement,Physical Store
1784,Web Search,Online
1785,Friend Recommendation,Online
1786,Physical Store,Physical Store
1787,Physical Store,Online
1788,Online Advertisement,Physical Store
1789,Online Advertisement,Physical Store
1790,Physical Store,Online
1791,Online Advertisement,Online
1792,Friend Recommendation,Online
1793,Web Search,Online
1794,Friend Recommendation,Book Club
1795,Friend Recommendation,Online
1796,Online Advertisement,Book Club
1797,Physical Store,Book Club
1798,Friend Recommendation,Online
1799,Web Search,Online
1800,Web Search,Online
1801,Online Advertisement,Online
1802,Online Advertisement,Online
1803,Friend Recommendation,Physical Store
1804,Friend Recommendation,Physical Store
1805,Friend Recommendation,Online
1806,Friend Recommendation,Online
1807,Web Search,Online
1808,Physical Store,Physical Store
1809,Web Search,Online
1810,Other,Online
1811,Web Search,Book Club
1812,Physical Store,Online
1813,Physical Store,Online
1814,Web Search,Online
1815,Web Search,Online
1816,Web Search,Online
1817,Friend Recommendation,Physical Store
1818,Web Search,Online
1819,Physical Store,Online
1820,Web Search,Online
1821,Web Search,Physical Store
1822,Web Search,Physical Store
1823,Friend Recommendation,Physical Store
1824,Web Search,Online
1825,Online Advertisement,Online
1826,Web Search,Physical Store
1827,Friend Recommendation,Online
1828,Friend Recommendation,Physical Store
1829,Online Advertisement,Online
1830,Physical Store,Online
1831,Friend Recommendation,Online
1832,Online Advertisement,Online
1833,Web Search,Online
1834,Physical Store,Online
1835,Other,Online
1836,Web Search,Physical Store
1837,Web Search,Online
1838,Web Search,Online
1839,Physical Store,Physical Store
1840,Friend Recommendation,Physical Store
1841,Physical Store,Online
1842,Online Advertisement,Online
1843,Online Advertisement,Online
1844,Web Search,Online
1845,Web Search,Online
1846,Friend Recommendation,Physical Store
1847,Online Advertisement,Physical Store
1848,Physical Store,Online
1849,Online Advertisement,Online
1850,Friend Recommendation,Online
1851,Online Advertisement,Physical Store
1852,Physical Store,Other
1853,Other,Online
1854,Friend Recommendation,Online
1855,Web Search,Online
1856,Online Advertisement,Online
1857,Friend Recommendation,Physical Store
1858,Web Search,Online
1859,Physical Store,Online
1860,Web Search,Online
1861,Physical Store,Online
1862,Online Advertisement,Online
1863,Friend Recommendation,Online
1864,Web Search,Physical Store
1865,Physical Store,Online
1866,Physical Store,Physical Store
1867,Friend Recommendation,Physical Store
1868,Physical Store,Online
1869,Online Advertisement,Online
1870,Online Advertisement,Online
1871,Physical Store,Online
1872,Physical Store,Physical Store
1873,Other,Online
1874,Friend Recommendation,Online
1875,Friend Recommendation,Online
1876,Friend Recommendation,Online
1877,Web Search,Online
1878,Web Search,Book Club
1879,Web Search,Online
1880,Web Search,Physical Store
1881,Physical Store,Online
1882,Web Search,Online
1883,Friend Recommendation,Physical Store
1884,Friend Recommendation,Physical Store
1885,Online Advertisement,Book Club
1886,Friend Recommendation,Online
1887,Friend Recommendation,Online
1888,Online Advertisement,Online
1889,Friend Recommendation,Online
1890,Friend Recommendation,Physical Store
1891,Web Search,Online
1892,Web Search,Physical Store
1893,Web Search,Book Club
1894,Web Search,Online
1895,Web Search,Online
1896,Friend Recommendation,Online
1897,Online Advertisement,Online
1898,Web Search,Physical Store
1899,Online Advertisement,Online
1900,Friend Recommendation,Online
1901,Web Search,Online
1902,Friend Recommendation,Physical Store
1903,Web Search,Physical Store
1904,Physical Store,Physical Store
1905,Friend Recommendation,Other
1906,Physical Store,Online
1907,Online Advertisement,Online
1908,Web Search,Physical Store
1909,Friend Recommendation,Online
1910,Other,Online
1911,Friend Recommendation,Online
1912,Friend Recommendation,Other
1913,Friend Recommendation,Online
1914,Friend Recommendation,Online
1915,Friend Recommendation,Online
1916,Physical Store,Online
1917,Friend Recommendation,Online
1918,Online Advertisement,Online
1919,Physical Store,Online
1920,Web Search,Online
1921,Friend Recommendation,Other
1922,Friend Recommendation,Physical Store
1923,Web Search,Online
1924,Friend Recommendation,Physical Store
1925,Friend Recommendation,Online
1926,Friend Recommendation,Online
1927,Friend Recommendation,Physical Store
1928,Web Search,Physical Store
1929,Other,Online
1930,Online Advertisement,Online
1931,Online Advertisement,Book Club
1932,Friend Recommendation,Online
1933,Online Advertisement,Online
1934,Friend Recommendation,Physical Store
1935,Online Advertisement,Physical Store
1936,Web Search,Book Club
1937,Friend Recommendation,Online
1938,Web Search,Online
1939,Friend Recommendation,Online
1940,Friend Recommendation,Online
1941,Web Search,Physical Store
1942,Online Advertisement,Physical Store
1943,Web Search,Online
1944,Other,Online
1945,Physical Store,Online
1946,Online Advertisement,Physical Store
1947,Physical Store,Online
1948,Online Advertisement,Online
1949,Web Search,Book Club
1950,Physical Store,Online
1951,Online Advertisement,Online
1952,Physical Store,Physical Store
1953,Web Search,Physical Store
1954,Web Search,Online
1955,Friend Recommendation,Online
1956,Online Advertisement,Online
1957,Physical Store,Online
1958,Web Search,Online
1959,Online Advertisement,Other
1960,Web Search,Online
1961,Online Advertisement,Online
1962,Friend Recommendation,Online
1963,Other,Online
1964,Friend Recommendation,Online
1965,Online Advertisement,Online
1966,Physical Store,Online
1967,Physical Store,Online
1968,Friend Recommendation,Online
1969,Physical Store,Online
1970,Web Search,Physical Store
1971,Friend Recommendation,Online
1972,Web Search,Online
1973,Online Advertisement,Book Club
1974,Online Advertisement,Book Club
1975,Friend Recommendation,Online
1976,Web Search,Online
1977,Physical Store,Online
1978,Web Search,Physical Store
1979,Physical Store,Other
1980,Online Advertisement,Book Club
1981,Friend Recommendation,Online
1982,Friend Recommendation,Online
1983,Other,Book Club
1984,Friend Recommendation,Physical Store
1985,Web Search,Online
1986,Physical Store,Online
1987,Physical Store,Online
1988,Friend Recommendation,Physical Store
1989,Web Search,Online
1990,Online Advertisement,Book Club
1991,Web Search,Online
1992,Web Search,Online
1993,Friend Recommendation,Online
1994,Online Advertisement,Physical Store
1995,Web Search,Online
1996,Friend Recommendation,Book Club
1997,Physical Store,Physical Store
1998,Friend Recommendation,Online
1999,Physical Store,Online
